City,Household_Size,Seasonal_Index,Garden_Area,Avg_Rainfall,Household_Income,Previous_Day_Usage,City_Population,Daily_Water_Used,Avg_Water_Table,Suitability
Mumbai,1.0,1.461,167.5,2200.0,33800.0,299.329,20400000.0,303.9,1760.0,Suitable
Lucknow,4.0,0.6,578.1883879549604,1000.0,1065600.0,1349.8448117115229,4500000.0,972.9789711938985,800.0,Suitable
Jaipur,3.0,1.0,168.53,550.0,96000.0,,3500000.0,231.81,440.0,Suitable
Hyderabad,4.0,0.904,92.1,850.0,85500.0,299.7,10000000.0,302.51,680.0,Suitable
Bangalore,4.0,,157.847,900.0,148800.0,202.21,12000000.0,210.627,,Suitable
Mumbai,4.0,0.8,123.858,2200.0,22800.0,187.438,20400000.0,176.93,1760.0,Suitable
Chennai,3.0,0.501,101.958,1400.0,95900.0,272.8,,271.47,1120.0,Suitable
Jaipur,4.0,1.33,80.29,550.0,22100.0,222.49,3500000.0,226.19,440.0,Suitable
Mumbai,2.0,1.17,184.43,2200.0,,,20400000.0,235.3,1760.0,Suitable
Hyderabad,3.0,0.825,88.04,850.0,57800.0,198.9,10000000.0,196.93,680.0,Suitable
Jaipur,5.0,1.3,160.3,550.0,75300.0,294.46,3500000.0,292.0,440.0,Suitable
Pune,4.0,0.8,,650.0,24500.0,128.218,7300000.0,126.67,520.0,Suitable
Pune,3.0,1.016,99.5,650.0,149400.0,239.922,7300000.0,237.7,520.0,Suitable
Lucknow,5.0,1.486,158.677,1000.0,90900.0,135.49,4500000.0,137.6,800.0,Suitable
Delhi,2.0,1.255,74.5,,28800.0,176.787,19000000.0,177.912,640.0,Suitable
Lucknow,3.0,,90.7,1000.0,33600.0,248.29,,249.9,800.0,Suitable
Mumbai,6.0,1.5,128.3,2200.0,,140.4,20400000.0,142.0,1760.0,Suitable
Jaipur,3.0,1.42,82.3,550.0,22200.0,243.53,3500000.0,237.61,440.0,Suitable
Pune,1.0,1.02,55.2,650.0,36100.0,238.84,7300000.0,231.08,520.0,Suitable
Pune,6.0,,153.029,650.0,61500.0,107.06,7300000.0,96.8,520.0,Suitable
Chennai,5.0,1.12,,1400.0,30500.0,120.65,11000000.0,114.1,1120.0,Suitable
Ahmedabad,,0.594,154.0,600.0,29500.0,275.199,8000000.0,279.293,480.0,Suitable
Hyderabad,1.0,1.1,25.0,850.0,58000.0,201.49,10000000.0,197.045,680.0,
Pune,1.0,1.24,91.5,650.0,138600.0,108.252,7300000.0,110.521,520.0,Suitable
Delhi,5.0,0.574,29.062,800.0,,285.208,19000000.0,290.359,640.0,Suitable
Lucknow,,,177.57,1000.0,96900.0,150.638,4500000.0,147.7,800.0,Suitable
Ahmedabad,,0.7,39.51,600.0,108200.0,261.9,8000000.0,260.6,480.0,
Kolkata,1.0,1.06,,1600.0,52200.0,154.8,14800000.0,152.227,1280.0,Suitable
Lucknow,3.0,1.2,95.934,1000.0,105900.0,124.978,4500000.0,124.27,800.0,Suitable
Ahmedabad,4.0,,64.773,600.0,141200.0,246.63,8000000.0,252.287,,Suitable
Ahmedabad,2.0,1.3,,600.0,139100.0,136.754,8000000.0,145.333,480.0,Suitable
Ahmedabad,1.0,1.434,129.514,600.0,72500.0,177.0,8000000.0,177.8,480.0,Suitable
Lucknow,2.0,0.97,,1000.0,39400.0,,4500000.0,250.7,800.0,Suitable
Chennai,1.0,0.7,108.233,1400.0,67200.0,143.9,11000000.0,141.3,1120.0,Suitable
Pune,2.0,0.6,124.5,650.0,69100.0,178.0,7300000.0,169.3,520.0,Suitable
Mumbai,4.0,1.2,69.72,,23600.0,,20400000.0,144.3,1760.0,Suitable
Jaipur,6.0,1.5,,550.0,444000.0,767.9851995445367,3500000.0,770.9303738456032,440.0,Suitable
Jaipur,6.0,,119.86,550.0,72000.0,122.887,3500000.0,120.8,440.0,Suitable
Chennai,3.0,1.31,190.2,1400.0,44800.0,212.9,11000000.0,215.0,1120.0,Suitable
Lucknow,6.0,1.439,,1000.0,90000.0,,4500000.0,139.2,800.0,Suitable
Lucknow,5.0,1.3,92.027,1000.0,144600.0,241.17,4500000.0,244.9,800.0,Suitable
Chennai,5.0,1.323,54.07,1400.0,111100.0,,11000000.0,240.997,1120.0,Suitable
Kolkata,1.0,1.374,78.27,1600.0,143900.0,213.786,14800000.0,212.11,1280.0,Suitable
Jaipur,5.0,0.559,71.03,550.0,,117.454,3500000.0,118.49,440.0,Suitable
Hyderabad,5.0,1.02,197.56,850.0,35000.0,220.779,10000000.0,226.9,680.0,Suitable
Hyderabad,8.0,1.2,411.614524078843,850.0,422100.0,257.8608351772758,10000000.0,331.82962342452697,680.0,Suitable
Bangalore,6.0,0.64,32.0,900.0,140900.0,201.8,12000000.0,194.5,720.0,Suitable
Kolkata,3.0,1.196,17.9,1600.0,121900.0,203.8,14800000.0,204.306,1280.0,Suitable
Ahmedabad,4.0,0.519,180.03,600.0,54900.0,275.5,8000000.0,274.12,480.0,Suitable
Lucknow,,1.47,55.4,1000.0,89500.0,272.3,4500000.0,278.5,800.0,Suitable
Bangalore,2.0,1.01,55.3,900.0,102500.0,296.407,12000000.0,308.5,720.0,Suitable
Delhi,5.0,1.3,99.36,,135400.0,216.13,19000000.0,209.46,640.0,
Jaipur,1.0,1.06,195.9,550.0,56600.0,150.26,3500000.0,,440.0,Suitable
Jaipur,1.0,1.376,30.74,550.0,118300.0,150.52,3500000.0,143.7,440.0,Suitable
Ahmedabad,4.0,1.3,154.618,600.0,,266.918,8000000.0,269.539,480.0,Suitable
Jaipur,3.0,1.5,26.83,550.0,136700.0,124.1,3500000.0,125.079,440.0,Suitable
Pune,4.0,0.67,197.62,650.0,23600.0,243.854,7300000.0,245.97,520.0,Suitable
Ahmedabad,6.0,1.115,52.5,,62300.0,191.55,8000000.0,190.772,480.0,Suitable
Kolkata,2.0,0.97,125.71,1600.0,101200.0,294.9,14800000.0,290.793,1280.0,Suitable
Chennai,2.0,1.2,127.63,1400.0,111400.0,208.6,11000000.0,204.2,1120.0,Suitable
Kolkata,1.0,1.5,78.81,,120900.0,186.9,14800000.0,194.8,1280.0,Suitable
Mumbai,6.0,1.19,169.16,2200.0,57800.0,176.0,20400000.0,176.03,1760.0,Suitable
Kolkata,4.0,1.4,20.252,1600.0,41700.0,150.4,14800000.0,156.7,1280.0,Suitable
Delhi,1.0,1.1,69.43,800.0,125600.0,128.84,19000000.0,133.7,640.0,Suitable
Delhi,3.0,1.248,195.25,800.0,114000.0,105.1,19000000.0,103.16,,Suitable
Pune,4.0,0.76,72.015,650.0,51300.0,201.0,7300000.0,205.4,520.0,Suitable
Kolkata,2.0,1.2,98.38,1600.0,134300.0,266.07,14800000.0,266.1,1280.0,Suitable
Lucknow,4.0,1.183,99.3,1000.0,67300.0,263.891,4500000.0,273.54,800.0,Suitable
Pune,6.0,0.9,131.61,650.0,30200.0,237.1,7300000.0,,520.0,Suitable
Lucknow,3.0,0.817,65.9,1000.0,,151.04,4500000.0,149.46,800.0,Suitable
Delhi,2.0,0.93,193.5,800.0,107400.0,165.5,19000000.0,,640.0,Suitable
Chennai,4.0,,70.2,1400.0,102300.0,286.2,11000000.0,295.703,1120.0,Suitable
Bangalore,4.0,1.33,105.6,900.0,43300.0,,12000000.0,276.0,720.0,Suitable
Hyderabad,2.0,1.13,10.647,850.0,142600.0,290.7,10000000.0,284.509,680.0,Suitable
Delhi,3.0,0.84,89.9,800.0,125800.0,124.567,,128.0,640.0,Suitable
Delhi,6.0,0.54,15.056,800.0,105900.0,113.203,19000000.0,116.288,640.0,Suitable
Bangalore,5.0,0.71,186.83,900.0,,145.15,12000000.0,146.0,720.0,Suitable
Jaipur,1.0,1.469,134.71,550.0,91200.0,236.006,,233.663,440.0,Suitable
Mumbai,6.0,0.6,132.003,2200.0,96900.0,175.9,,182.91,1760.0,Suitable
Ahmedabad,2.0,1.06,31.93,600.0,124800.0,169.59,8000000.0,178.62,480.0,Suitable
Chennai,1.0,1.0,31.517,1400.0,116100.0,242.9,11000000.0,238.1,1120.0,Suitable
Bangalore,5.0,1.46,57.9,900.0,24900.0,132.43,12000000.0,134.029,720.0,Suitable
Kolkata,5.0,0.7,,1600.0,53300.0,187.982,14800000.0,187.915,1280.0,Suitable
Bangalore,4.0,0.978,135.396,900.0,99400.0,128.05,12000000.0,122.2,720.0,
Jaipur,6.0,1.148,16.733,550.0,137100.0,278.83,3500000.0,281.2,440.0,Suitable
Delhi,,0.73,161.172,800.0,25800.0,157.8,19000000.0,149.946,640.0,Suitable
Chennai,5.0,1.03,81.7,1400.0,,140.0,11000000.0,145.986,,Suitable
Pune,5.0,1.0,77.68,,141100.0,152.28,7300000.0,159.0,520.0,Suitable
Hyderabad,1.0,1.05,191.34,850.0,138000.0,277.655,10000000.0,276.593,680.0,Suitable
Jaipur,20.0,1.2,53.93018412678838,550.0,1309500.0,846.7446574492868,3500000.0,653.962155965155,440.0,Suitable
Pune,4.0,1.0,1114.4059403863023,650.0,277800.0,335.45447984781555,7300000.0,406.74624187627353,,Suitable
Mumbai,1.0,0.88,182.66,2200.0,84100.0,134.4,20400000.0,141.8,,
Lucknow,6.0,1.36,71.514,1000.0,80400.0,286.45,4500000.0,278.59,800.0,
Chennai,6.0,,196.009,1400.0,109400.0,140.107,,150.289,1120.0,Suitable
Kolkata,4.0,1.387,128.2,1600.0,116800.0,,14800000.0,98.8,1280.0,Suitable
Hyderabad,,1.27,86.1,850.0,65800.0,146.8,10000000.0,152.2,680.0,
Delhi,3.0,0.832,156.8,800.0,93000.0,109.24,19000000.0,105.824,640.0,Suitable
Bangalore,5.0,0.71,84.79,900.0,100100.0,184.4,12000000.0,180.3,720.0,Suitable
Jaipur,5.0,1.391,50.2,550.0,,182.696,3500000.0,,440.0,Suitable
Ahmedabad,3.0,0.611,155.962,600.0,85500.0,229.4,8000000.0,237.82,480.0,Suitable
Delhi,2.0,1.088,129.83,800.0,73100.0,192.8,19000000.0,186.98,640.0,Suitable
Mumbai,2.0,0.9,69.213,2200.0,54800.0,168.52,20400000.0,168.1,,Suitable
Bangalore,2.0,0.6,40.618,900.0,,140.81,12000000.0,139.96,720.0,Suitable
Lucknow,1.0,1.09,107.9,1000.0,54600.0,194.5,4500000.0,,800.0,Suitable
Mumbai,3.0,1.45,62.7,2200.0,78700.0,251.007,,245.7,1760.0,Suitable
Chennai,6.0,1.25,197.5,1400.0,,266.7,11000000.0,258.8,1120.0,Suitable
Bangalore,3.0,1.1,87.4,900.0,125200.0,213.98,12000000.0,214.382,720.0,Suitable
Delhi,,,,800.0,28100.0,140.0,19000000.0,143.6,640.0,Suitable
Pune,1.0,1.433,171.307,650.0,84500.0,256.3,7300000.0,254.691,520.0,Suitable
Jaipur,3.0,0.943,140.0,550.0,77600.0,250.41,3500000.0,249.868,440.0,Suitable
Mumbai,3.0,0.6,18.0,2200.0,116700.0,181.282,20400000.0,183.234,1760.0,Suitable
Bangalore,4.0,0.828,191.242,900.0,21200.0,208.1,12000000.0,212.4,720.0,Suitable
Pune,6.0,0.533,188.351,650.0,69700.0,176.934,7300000.0,179.0,520.0,Suitable
Pune,6.0,0.7,173.2,650.0,98800.0,146.3,7300000.0,150.7,520.0,Suitable
Hyderabad,3.0,0.78,137.535,850.0,129300.0,242.4,10000000.0,238.416,680.0,Suitable
Kolkata,5.0,1.2,57.001,1600.0,129100.0,163.52,14800000.0,,1280.0,Suitable
Mumbai,1.0,1.5,136.626,2200.0,71600.0,246.322,20400000.0,244.5,1760.0,
Hyderabad,3.0,0.74,154.2,850.0,54100.0,160.173,10000000.0,168.126,680.0,Suitable
Kolkata,3.0,,58.97,,49700.0,,14800000.0,119.06,1280.0,Suitable
Lucknow,3.0,,107.58,1000.0,138000.0,205.62,,208.5,800.0,Suitable
Hyderabad,1.0,1.484,156.872,850.0,29200.0,171.66,10000000.0,171.9,680.0,Suitable
Hyderabad,4.0,0.8,123.812,850.0,22100.0,122.8,10000000.0,119.4,680.0,Suitable
Pune,4.0,0.828,161.4,650.0,92200.0,117.002,7300000.0,116.68,,Suitable
Jaipur,5.0,1.34,,550.0,114200.0,257.83,3500000.0,254.6,440.0,Suitable
Ahmedabad,5.0,0.58,32.097,600.0,52600.0,106.7,8000000.0,113.03,480.0,Suitable
Jaipur,6.0,0.62,18.97,550.0,44500.0,298.417,3500000.0,309.82,440.0,Suitable
Chennai,1.0,1.39,123.63,1400.0,23700.0,241.41,11000000.0,242.08,1120.0,Suitable
Pune,1.0,1.14,86.0,650.0,149000.0,100.4,,99.9,520.0,Suitable
Kolkata,3.0,0.893,168.259,1600.0,144900.0,105.386,14800000.0,103.5,1280.0,Suitable
Mumbai,6.0,0.69,195.7,2200.0,145600.0,186.83,20400000.0,191.4,1760.0,Suitable
Ahmedabad,3.0,0.819,92.15,600.0,78000.0,186.09,8000000.0,,480.0,Suitable
Lucknow,1.0,,147.14,1000.0,21000.0,195.348,4500000.0,195.8,800.0,Suitable
Bangalore,,0.83,194.07,900.0,38800.0,284.51,12000000.0,288.9,720.0,Suitable
Pune,3.0,1.35,79.096,650.0,101900.0,115.06,7300000.0,109.295,520.0,Suitable
Mumbai,3.0,1.4,49.0,2200.0,58600.0,137.738,20400000.0,,1760.0,Suitable
Ahmedabad,4.0,1.463,142.09,600.0,93400.0,208.068,8000000.0,200.59,480.0,Suitable
Bangalore,2.0,1.174,175.31,900.0,122800.0,151.457,12000000.0,144.572,720.0,Suitable
Mumbai,4.0,1.15,20.38,2200.0,81400.0,139.542,20400000.0,150.36,1760.0,Suitable
Bangalore,4.0,1.13,110.011,,125200.0,150.5,12000000.0,152.65,720.0,Suitable
Bangalore,4.0,0.9,193.4,900.0,125700.0,279.2,,287.79,720.0,Suitable
Jaipur,3.0,1.0,100.4,550.0,73800.0,180.86,3500000.0,182.4,440.0,Suitable
Hyderabad,1.0,1.44,83.2,,110100.0,161.9,10000000.0,163.4,680.0,Suitable
Ahmedabad,1.0,0.97,149.15,600.0,103100.0,200.28,8000000.0,208.48,480.0,Suitable
Jaipur,4.0,1.25,92.9,550.0,119000.0,293.92,3500000.0,297.6,440.0,
Chennai,3.0,0.61,93.6,1400.0,84500.0,220.247,11000000.0,223.278,1120.0,Suitable
Bangalore,2.0,1.5,167.28,900.0,121400.0,110.091,12000000.0,108.1,720.0,Suitable
Jaipur,3.0,0.9,43.0,550.0,100500.0,185.41,3500000.0,188.2,440.0,Suitable
Delhi,4.0,0.72,69.387,800.0,,216.2,,212.3,640.0,Suitable
Pune,4.0,0.9,18.45,650.0,123500.0,291.344,7300000.0,292.813,520.0,Suitable
Delhi,2.0,1.464,89.35,800.0,111100.0,144.4,19000000.0,137.5,640.0,Suitable
Kolkata,1.0,0.964,109.37,1600.0,23000.0,111.236,14800000.0,117.681,1280.0,Suitable
Kolkata,2.0,0.676,87.46,1600.0,129200.0,115.53,14800000.0,114.929,1280.0,Suitable
Hyderabad,12.0,1.0,180.26936668049504,850.0,317500.0,657.9861945970125,10000000.0,587.3713749205245,680.0,
Ahmedabad,4.0,0.798,55.157,600.0,58600.0,254.9,,256.82,480.0,Suitable
Bangalore,5.0,1.022,33.313,900.0,49700.0,265.524,12000000.0,,720.0,Suitable
Delhi,6.0,0.586,155.7,800.0,55400.0,282.6,19000000.0,285.33,,Suitable
Pune,3.0,,173.77,650.0,139000.0,124.638,7300000.0,123.87,520.0,Suitable
Mumbai,1.0,1.31,189.2,2200.0,37800.0,215.416,20400000.0,216.8,1760.0,Suitable
Lucknow,6.0,0.7,162.397,1000.0,43500.0,189.072,,179.7,800.0,Suitable
Mumbai,5.0,1.2,166.94,2200.0,120600.0,166.0,,164.29,1760.0,Suitable
Hyderabad,,1.04,85.78,850.0,92200.0,179.0,10000000.0,185.742,680.0,Suitable
Chennai,3.0,0.809,165.235,1400.0,57400.0,140.9,11000000.0,146.0,1120.0,Suitable
Mumbai,6.0,0.79,52.569,2200.0,101000.0,288.0,20400000.0,278.255,1760.0,Suitable
Mumbai,2.0,0.9,,2200.0,131200.0,290.87,20400000.0,292.6,1760.0,Suitable
Bangalore,1.0,1.098,50.1,900.0,148400.0,293.52,12000000.0,287.127,720.0,Suitable
Pune,6.0,1.181,119.99,650.0,37600.0,113.76,7300000.0,110.3,520.0,Suitable
Mumbai,3.0,0.8,178.1,2200.0,66400.0,222.225,20400000.0,228.6,1760.0,Suitable
Kolkata,2.0,1.249,92.03,1600.0,148600.0,101.7,14800000.0,95.34,1280.0,Suitable
Pune,,0.9,103.3,650.0,47500.0,208.517,7300000.0,207.187,520.0,Suitable
Ahmedabad,4.0,,84.95,600.0,133800.0,249.519,8000000.0,255.015,480.0,Suitable
Ahmedabad,,,100.08,600.0,134000.0,247.8,,237.2,480.0,Suitable
Bangalore,2.0,,110.4,900.0,,231.0,12000000.0,230.0,720.0,Suitable
Lucknow,1.0,1.26,168.5,1000.0,39600.0,236.22,4500000.0,,800.0,
Chennai,1.0,1.095,150.213,1400.0,71600.0,269.911,11000000.0,258.53,1120.0,Suitable
Pune,1.0,1.03,177.3,650.0,,282.2,7300000.0,287.44,520.0,Suitable
Mumbai,1.0,1.4,183.265,2200.0,110200.0,156.729,20400000.0,146.6,1760.0,Suitable
Delhi,6.0,1.34,159.922,800.0,31600.0,119.95,19000000.0,,640.0,Suitable
Delhi,1.0,0.6,146.1,800.0,39300.0,155.09,19000000.0,145.982,640.0,Suitable
Kolkata,18.0,0.82,483.867965837037,1600.0,,614.1015464561806,14800000.0,686.8687183520544,1280.0,
Pune,1.0,0.8,94.21,650.0,52800.0,295.93,7300000.0,301.3,520.0,Suitable
Pune,6.0,1.162,47.7,650.0,60400.0,236.67,7300000.0,228.8,520.0,Suitable
Hyderabad,5.0,1.38,78.847,850.0,49400.0,117.0,10000000.0,116.87,680.0,Suitable
Kolkata,3.0,0.67,142.09,1600.0,66700.0,257.0,14800000.0,256.9,1280.0,Suitable
Kolkata,6.0,1.12,98.1,1600.0,59400.0,162.85,14800000.0,166.43,1280.0,Suitable
Mumbai,,0.73,70.58,2200.0,91800.0,256.188,20400000.0,253.93,1760.0,Suitable
Hyderabad,6.0,0.65,198.3,850.0,149100.0,267.28,10000000.0,264.6,680.0,Suitable
Pune,1.0,0.767,157.251,650.0,100800.0,139.1,7300000.0,149.7,520.0,Suitable
Pune,3.0,1.375,81.741,650.0,42900.0,125.9,7300000.0,133.731,520.0,Suitable
Jaipur,4.0,1.24,164.1,550.0,47700.0,138.51,3500000.0,138.3,440.0,Suitable
Jaipur,3.0,0.9,,550.0,72000.0,105.9,3500000.0,108.9,440.0,Suitable
Delhi,6.0,1.1,139.5,800.0,115000.0,164.862,19000000.0,174.105,640.0,Suitable
Ahmedabad,1.0,0.922,53.519,600.0,32300.0,263.5,8000000.0,264.96,480.0,Suitable
Jaipur,4.0,0.598,173.84,,43800.0,115.369,3500000.0,120.7,440.0,Suitable
Kolkata,3.0,0.62,,1600.0,102500.0,172.18,14800000.0,169.09,1280.0,Suitable
Mumbai,6.0,1.4,30.48,2200.0,,298.4,20400000.0,299.07,1760.0,Suitable
Ahmedabad,6.0,1.479,143.853,600.0,41800.0,295.0,8000000.0,,480.0,Suitable
Delhi,1.0,,76.3,800.0,102200.0,209.9,19000000.0,204.623,640.0,Suitable
Pune,5.0,0.5,133.152,650.0,134900.0,155.55,,153.4,520.0,Suitable
Chennai,6.0,1.049,21.4,1400.0,59700.0,,11000000.0,174.38,1120.0,Suitable
Bangalore,6.0,1.44,159.3,900.0,105700.0,251.2,12000000.0,253.728,720.0,Suitable
Kolkata,6.0,0.64,52.11,1600.0,112300.0,215.47,14800000.0,218.7,1280.0,Suitable
Pune,3.0,0.63,119.25,650.0,43800.0,269.67,7300000.0,260.463,520.0,Suitable
Pune,6.0,0.521,171.808,650.0,145300.0,213.7,7300000.0,204.715,520.0,Suitable
Ahmedabad,4.0,0.7,22.5,600.0,27000.0,128.5,8000000.0,131.36,480.0,Suitable
Ahmedabad,6.0,1.357,44.91,600.0,125400.0,274.9,8000000.0,266.259,480.0,Suitable
Mumbai,1.0,1.374,190.425,2200.0,82100.0,267.308,20400000.0,272.88,1760.0,Suitable
Hyderabad,6.0,1.04,174.6,850.0,110800.0,143.8,10000000.0,146.168,680.0,Suitable
Delhi,2.0,1.38,29.453,800.0,142100.0,270.916,19000000.0,267.82,640.0,
Jaipur,3.0,0.53,144.89,550.0,136500.0,106.82,3500000.0,110.04,,Suitable
Delhi,4.0,1.362,85.2,800.0,119800.0,,19000000.0,122.134,640.0,Suitable
Chennai,4.0,1.3,105.723,1400.0,138900.0,224.107,11000000.0,231.725,1120.0,Suitable
Kolkata,1.0,0.96,176.056,1600.0,32200.0,244.0,14800000.0,247.26,1280.0,Suitable
Chennai,1.0,1.0,89.7,1400.0,145000.0,125.1,11000000.0,124.2,1120.0,Suitable
Delhi,5.0,1.083,163.63,800.0,140800.0,112.65,19000000.0,108.987,640.0,Suitable
Kolkata,2.0,1.2,154.6,1600.0,62000.0,283.4,14800000.0,280.1,1280.0,Suitable
Hyderabad,3.0,0.7,71.511,850.0,28800.0,198.33,10000000.0,199.892,680.0,Suitable
Ahmedabad,4.0,0.8,96.1,600.0,95000.0,211.879,8000000.0,210.02,480.0,Suitable
Kolkata,4.0,0.7,81.225,1600.0,131700.0,244.4,14800000.0,251.24,1280.0,Suitable
Lucknow,3.0,0.7,195.422,1000.0,48700.0,101.4,4500000.0,104.812,800.0,Suitable
Delhi,4.0,0.6,,800.0,58600.0,168.081,19000000.0,167.894,640.0,Suitable
Chennai,,0.51,115.9,1400.0,123100.0,160.47,11000000.0,162.479,1120.0,Suitable
Kolkata,1.0,1.0,94.24,1600.0,46800.0,266.18,14800000.0,270.106,1280.0,Suitable
Jaipur,,1.407,108.2,550.0,149300.0,141.45,3500000.0,144.8,440.0,Suitable
Jaipur,5.0,0.572,197.424,550.0,51700.0,104.76,3500000.0,103.724,440.0,Suitable
Chennai,5.0,1.3,21.3,1400.0,72900.0,260.19,11000000.0,260.4,,Suitable
Ahmedabad,6.0,1.1,115.05,600.0,,153.999,8000000.0,,480.0,Suitable
Chennai,6.0,1.4,199.981,1400.0,123200.0,216.8,11000000.0,222.61,1120.0,Suitable
Ahmedabad,2.0,1.353,147.25,600.0,52000.0,241.21,,242.513,480.0,Suitable
Delhi,3.0,0.65,49.108,,59300.0,297.3,19000000.0,292.409,640.0,Suitable
Kolkata,5.0,1.0,11.003,1600.0,38900.0,182.907,14800000.0,187.4,1280.0,
Lucknow,4.0,1.11,171.0,1000.0,111300.0,242.58,4500000.0,246.2,800.0,Suitable
Bangalore,5.0,1.5,146.5,900.0,60600.0,262.1,12000000.0,266.755,720.0,Suitable
Kolkata,1.0,0.8,59.4,1600.0,53400.0,108.8,14800000.0,102.7,1280.0,Suitable
Lucknow,6.0,0.911,,1000.0,98500.0,,4500000.0,246.378,800.0,Suitable
Kolkata,6.0,1.2,67.91,1600.0,86600.0,193.51,,195.0,1280.0,Suitable
Kolkata,2.0,1.3,53.7,1600.0,28400.0,179.65,14800000.0,175.038,1280.0,Suitable
Delhi,6.0,,146.95,800.0,95300.0,194.136,19000000.0,186.56,640.0,Suitable
Lucknow,6.0,1.19,139.118,1000.0,58800.0,,4500000.0,216.28,800.0,Suitable
Chennai,1.0,0.9,187.0,1400.0,137500.0,190.117,11000000.0,183.0,1120.0,Suitable
Delhi,3.0,0.68,131.49,800.0,69500.0,188.2,19000000.0,182.672,640.0,Suitable
Kolkata,2.0,1.1,179.88,1600.0,71500.0,149.644,14800000.0,148.525,1280.0,Suitable
Kolkata,4.0,1.1,41.46,1600.0,,194.498,14800000.0,195.35,1280.0,Suitable
Ahmedabad,4.0,,11.286,600.0,117400.0,151.208,8000000.0,151.92,,Suitable
Kolkata,2.0,0.554,16.6,1600.0,70600.0,,14800000.0,117.97,1280.0,Suitable
Ahmedabad,2.0,1.2,152.229,600.0,134200.0,151.74,8000000.0,150.77,480.0,Suitable
Chennai,2.0,1.335,117.27,1400.0,76600.0,171.416,11000000.0,171.414,1120.0,Suitable
Jaipur,,0.61,167.1,550.0,37700.0,123.5,3500000.0,125.794,440.0,Suitable
Hyderabad,6.0,0.6,44.16,850.0,132400.0,243.07,10000000.0,243.408,680.0,Suitable
Ahmedabad,1.0,1.44,129.0,600.0,93200.0,284.579,,287.086,480.0,Suitable
Lucknow,5.0,1.4,10.8,1000.0,,,4500000.0,129.01,800.0,Suitable
Pune,6.0,0.5,86.308,650.0,37400.0,177.95,7300000.0,181.0,520.0,Suitable
Ahmedabad,3.0,1.5,95.177,600.0,143000.0,285.124,8000000.0,284.971,480.0,Suitable
Delhi,4.0,1.408,186.0,800.0,136200.0,126.4,19000000.0,130.8,640.0,Suitable
Lucknow,,1.0,153.1,1000.0,62700.0,269.87,4500000.0,274.55,800.0,Suitable
Kolkata,3.0,0.53,73.36,1600.0,61900.0,,14800000.0,196.776,1280.0,Suitable
Bangalore,,1.2,178.86,900.0,62800.0,268.2,12000000.0,274.2,720.0,Suitable
Jaipur,3.0,1.1,130.6,550.0,107200.0,282.5,3500000.0,291.535,440.0,Suitable
Ahmedabad,6.0,0.6,60.83,600.0,143200.0,212.6,8000000.0,209.22,,Suitable
Pune,18.0,1.3,,650.0,653800.0,979.3599912137478,7300000.0,585.6848530158138,520.0,Suitable
Kolkata,6.0,1.04,187.8,1600.0,119500.0,119.6,14800000.0,115.855,1280.0,Suitable
Jaipur,3.0,0.95,159.37,550.0,129300.0,226.2,3500000.0,224.5,440.0,Suitable
Chennai,6.0,0.517,181.902,1400.0,34100.0,139.38,11000000.0,,1120.0,Suitable
Ahmedabad,3.0,0.81,160.8,600.0,116600.0,156.67,8000000.0,158.81,480.0,Suitable
Mumbai,6.0,0.911,16.72,2200.0,74900.0,164.5,20400000.0,168.009,1760.0,Suitable
Mumbai,1.0,,25.594,2200.0,105900.0,120.4,20400000.0,117.0,1760.0,Suitable
Lucknow,6.0,1.0,60.2,1000.0,30300.0,133.4,4500000.0,129.743,800.0,Suitable
Pune,5.0,1.32,193.882,650.0,132300.0,105.4,7300000.0,99.17,520.0,Suitable
Hyderabad,,0.9,116.47,850.0,26900.0,141.2,10000000.0,138.135,680.0,Suitable
Jaipur,2.0,0.78,134.608,550.0,92100.0,234.49,3500000.0,240.477,440.0,Suitable
Pune,,1.5,134.11,650.0,140000.0,186.06,7300000.0,178.79,520.0,Suitable
Lucknow,,1.35,57.315,1000.0,113400.0,284.944,4500000.0,280.073,800.0,Suitable
Pune,2.0,0.76,17.26,650.0,107800.0,233.8,7300000.0,241.86,520.0,Suitable
Ahmedabad,1.0,0.52,192.3,600.0,98700.0,143.029,8000000.0,142.46,480.0,Suitable
Hyderabad,3.0,0.7,121.5,850.0,120500.0,127.378,10000000.0,121.7,680.0,Suitable
Delhi,4.0,1.2,78.17,800.0,51700.0,268.7,,265.857,640.0,Suitable
Jaipur,4.0,0.86,171.32,550.0,,263.04,3500000.0,261.59,,Suitable
Pune,5.0,1.477,99.2,650.0,76200.0,278.874,7300000.0,286.041,520.0,Suitable
Delhi,2.0,0.978,158.2,800.0,127300.0,152.48,19000000.0,151.75,640.0,Suitable
Mumbai,5.0,,73.832,2200.0,83500.0,114.065,20400000.0,115.2,1760.0,Suitable
Chennai,4.0,1.21,65.659,1400.0,68400.0,155.5,11000000.0,156.36,1120.0,Suitable
Bangalore,6.0,1.2,,900.0,78200.0,145.149,,142.5,720.0,Suitable
Jaipur,8.0,0.66,292.4245591649855,550.0,592000.0,366.9879026373041,3500000.0,508.7248314467931,440.0,Suitable
Delhi,4.0,1.1,69.35,800.0,92700.0,141.3,19000000.0,148.9,640.0,Suitable
Lucknow,5.0,0.56,134.11,1000.0,147200.0,213.6,4500000.0,218.5,800.0,Suitable
Delhi,2.0,1.421,33.86,800.0,91600.0,174.6,19000000.0,174.7,640.0,Suitable
